video_id,title,channel,raw_views,log_views,in_degree_cent,betweenness,eigenvector,pagerank,influence,parsed_views,community,origin_query,parent_video,clean_title,doc_vector,cluster,thumbnail_path
I3OJUwILelU,"Relaxing music Relieves stress, Anxiety and Depression 🌿 Heals the Mind, body and Soul - Deep Sleep",Relaxing Calming Music,33789248,0.0,0.0006600660066006,0.0,6.753561797323402e-17,0.0006353397616457,0.0003275603788048,33789248,22,,,relaxing music relieves stress anxiety depression heals mind body soul deep sleep,"[-1.95459626e-03  1.63895555e-03 -8.51553981e-04 -8.34387203e-04
  8.32234218e-04 -2.78571784e-03  2.33435235e-03  7.42247514e-03
 -3.89073370e-03  9.23612446e-04 -1.48351467e-03 -3.58825224e-03
 -2.22971733e-03 -2.46646977e-03 -7.05617567e-05 -5.39202825e-04
  1.95928942e-03 -8.37097596e-03 -3.59857711e-03 -6.82785874e-03
  4.36420436e-04  1.58464338e-03 -1.90446398e-03 -3.37601174e-03
 -2.04510987e-03  1.95761677e-03  2.64755753e-03 -6.07316941e-03
 -3.71923880e-03  6.08173665e-04  4.09308402e-03  1.33310386e-03
  3.53829353e-03 -4.15532431e-03 -2.98194261e-03  3.43460659e-03
 -9.26553184e-05 -3.94234620e-03 -4.45438363e-03 -9.66536347e-03
 -8.72457458e-05 -5.19063929e-03 -1.15317618e-03 -2.03401339e-03
  3.42846126e-03  7.35320325e-04  8.39211745e-04 -3.13718745e-04
 -2.15613772e-03  2.48569227e-03  4.68443241e-03 -3.58004333e-03
  4.36800125e-04  6.25092769e-04 -4.19646036e-03  2.40808981e-03
 -9.50791757e-04  1.51644694e-03 -4.57333308e-03  2.05684965e-03
 -2.21803901e-03  3.23685235e-03 -1.54350791e-03 -4.10265900e-04
 -5.96428569e-03  1.48378452e-03  2.82535073e-03  3.85609479e-03
 -3.69449705e-03  6.06323360e-03 -2.90364516e-03  1.94712682e-03
  1.97376893e-03 -2.60331272e-03  6.68791868e-03  5.26651042e-04
  2.81780330e-03 -2.88471859e-03 -3.70960770e-05 -1.18203228e-03
 -7.52922846e-04 -9.18725273e-05 -5.22763329e-03  2.72316951e-03
 -3.13614332e-03 -1.32877263e-03 -3.19168600e-03  4.83903848e-03
  2.70792935e-03 -1.56903360e-03  1.21046859e-03  3.30895674e-03
 -1.17231056e-03  1.22235052e-03  6.13472052e-03  5.91596402e-03
  1.61122647e-03 -3.24315531e-03 -5.62671805e-04 -3.90665652e-03]",12,thumbnails/I3OJUwILelU_max.jpg
aYLtu3fkW0Y,Porn Addiction | A Woman's Experience,MedCircle,96528,0.0,0.0019801980198019,0.0,1.9931243353076368e-16,0.000690027272209,0.0008610819351417,96528,33,,,porn addiction woman experience,"[ 1.45924615e-03 -8.66292417e-03  3.14374175e-03 -3.68523691e-03
  9.22210049e-03 -8.42042919e-03 -6.27007708e-03  8.80945660e-03
  6.75567938e-03  3.45949130e-03 -3.69588868e-03  1.23776612e-03
 -9.87312011e-03 -3.92556610e-03 -5.02985204e-03 -5.44628529e-05
 -5.79205761e-03 -1.16816787e-02 -7.96577148e-03 -1.10146322e-03
  3.14528286e-03  9.93948150e-03  3.05140158e-03  3.61300842e-03
  3.41017428e-03  4.83032363e-03 -7.00153457e-03 -1.48758129e-03
 -3.27864592e-03  6.28812332e-03 -3.19802761e-03 -2.89039977e-04
  4.89265844e-03 -6.08465541e-03 -1.03531238e-02  8.52758717e-03
 -1.34691712e-03 -1.74893579e-03 -8.29010922e-03  1.83955685e-03
  1.76437700e-03 -1.65101897e-03 -1.50090118e-03  9.53695198e-05
  9.76043008e-03 -8.90671834e-03  1.68765674e-03 -6.93455618e-03
  1.10205607e-02  5.83236618e-03 -2.98630306e-03 -3.01544834e-03
 -5.48717100e-03  8.80453456e-03  6.89554075e-03  4.02621925e-03
  9.66746639e-03 -3.98425013e-03 -1.70821510e-03 -3.96920647e-03
 -8.73513613e-03 -3.41307418e-03 -3.91638430e-04 -7.81548209e-03
 -8.04548897e-03  2.18583946e-03  2.37308256e-03 -5.38233481e-03
  2.85343942e-03  4.80433414e-03 -1.17593706e-02  3.61900748e-04
 -5.15193120e-03  7.13413162e-03  1.15505396e-03  9.58751608e-03
  4.70843771e-03 -5.05785644e-03 -1.19353104e-02 -5.18148765e-03
  8.37220531e-03 -1.92026445e-03 -3.41649866e-03  3.29123577e-03
 -9.53378901e-03  4.81103687e-03 -8.00483581e-03  1.33481901e-02
 -5.13866637e-03  7.87597802e-03  1.45210000e-03 -1.12831454e-04
 -2.63637723e-03  1.75430963e-03  7.27688568e-03  4.76869009e-03
  5.45232906e-04  5.60727064e-03 -5.85007388e-03 -8.96528549e-03]",11,thumbnails/aYLtu3fkW0Y_max.jpg
Tt5AYrS2dNs,How China Could Retaliate Against U.S. Tariffs,CNBC,415205,0.0,0.0006600660066006,0.0,6.753561797323402e-17,0.0006353397616457,0.0003275603788048,415205,22,,,china could retaliate tariffs,"[-6.21152110e-03  6.01793826e-03 -5.06933895e-04  7.73719605e-03
  1.26435934e-03  5.48527669e-03  1.07955094e-03  4.85525699e-04
  4.50091064e-03 -5.62025234e-03  3.85458162e-03  3.06161470e-04
 -1.26940932e-03  3.35595640e-03 -8.74471618e-04 -2.74636294e-03
 -9.94415022e-04 -5.59044722e-03  2.92851171e-03 -1.80651527e-03
 -2.71754921e-03 -2.01724959e-03  5.12146764e-03  1.04277662e-03
 -8.69298913e-03 -6.20920490e-03  5.87900635e-04  6.55661896e-03
  1.01396698e-03  8.25909339e-03 -6.78474177e-03  4.52977419e-03
 -3.10970237e-03 -1.15388201e-03 -3.66592361e-03 -1.49924064e-03
 -5.42415585e-03  1.31036853e-04 -2.79918918e-03 -1.40715716e-03
 -1.69081078e-03 -2.24865484e-03 -4.95322328e-03  1.55897392e-03
  2.76114233e-03  5.66500332e-03 -3.22616682e-03 -3.21598002e-03
 -5.89171425e-04 -7.44641665e-03 -8.33173515e-04  5.14655747e-03
 -7.79424421e-03  5.60773537e-03  8.90904106e-04  1.21049071e-03
  5.60639659e-03 -2.92378338e-03 -1.07385893e-03  3.56583134e-03
 -6.42801495e-03 -1.04366336e-05 -2.63025053e-03  2.55351327e-03
  4.24554572e-03  5.02703711e-04 -5.71711129e-03  2.72922078e-03
 -1.55338948e-03  8.79749306e-04  2.12670816e-03  1.39861344e-03
 -2.44591152e-04 -2.03127228e-03 -6.45422935e-03  6.59423601e-03
  2.58982182e-04 -1.16339745e-03 -3.04920762e-03 -8.14290717e-03
 -3.11565585e-03 -9.84469661e-04  6.37075864e-04  1.64975738e-03
 -8.91433936e-03  1.59081607e-03 -1.51876826e-04  4.44760313e-03
 -6.35836646e-03 -5.70788467e-03 -1.32288225e-03 -2.06381408e-03
 -1.99835538e-03  3.79112875e-03  1.32200203e-03 -4.12964728e-05
  1.65062770e-03  3.02053289e-03 -1.15946168e-03 -4.68525570e-03]",1,thumbnails/Tt5AYrS2dNs_max.jpg
DYcLFHgVCn0,How Resistor Work - Unravel the Mysteries of How Resistors Work!,The Engineering Mindset,4395237,0.0,0.0006600660066006,0.0,6.753561797323402e-17,0.0006353397616457,0.0003275603788048,4395237,22,,,resistor work unravel mysteries resistors work,"[-1.03606173e-04  2.90837861e-03 -2.73789139e-03  1.07343281e-02
  1.88812567e-03 -9.73770220e-04  1.08671316e-03  8.81510973e-03
  3.22930166e-03  1.15796311e-05  1.36718992e-03 -4.11365973e-03
  4.68209106e-03  4.16845735e-03  9.64546576e-04 -8.66123289e-03
 -3.83289950e-03 -1.53146789e-03 -7.73839373e-03 -9.40896571e-03
  1.19519631e-04  5.26005588e-03 -7.23157544e-03  6.58036070e-03
 -3.43476119e-03 -4.86815814e-03  1.56334706e-03 -6.20975485e-03
 -1.29631134e-02 -3.32881697e-03  4.52313339e-03 -8.42261873e-03
  1.97299104e-03  5.62725123e-04 -5.83031075e-03  6.76051062e-03
  1.31541793e-03  6.69422187e-03 -1.95468054e-03 -8.09330400e-03
  3.92457889e-03 -6.84130192e-03 -1.01821600e-02  7.36159645e-03
  3.68984556e-03 -9.53997485e-03 -7.77638284e-03 -6.20354759e-03
  6.14186935e-03  6.61913119e-03  9.81993321e-03 -9.39010736e-03
  1.07054622e-03 -2.72083911e-03 -9.06782504e-03  9.38402116e-03
  3.55394068e-03 -2.55408976e-03 -1.53265418e-02 -3.19735147e-03
 -1.53991379e-04  9.21978056e-03  7.44479895e-03 -1.15302494e-02
 -1.50865708e-02  9.38672014e-03  6.98200602e-04  9.88074928e-04
 -3.22575419e-04 -1.13261119e-03  1.98310753e-03  2.78000580e-03
 -3.09116091e-03 -1.19840261e-03  1.03688221e-02  1.17921615e-02
  1.96027732e-03  3.49326152e-03 -9.12800059e-03  9.23896849e-04
 -6.26750244e-03  1.17742561e-03 -6.84272358e-03  8.67559633e-04
 -9.36350692e-03  9.87043325e-03  3.23513220e-03  3.68105643e-03
  1.66620579e-04  7.06782704e-03 -1.43507333e-03  6.15281612e-03
  2.98418017e-04  9.83983092e-03  1.38330637e-02  1.42460549e-03
  4.58966848e-03 -5.14729926e-03 -8.30986444e-03 -4.05601412e-03]",0,thumbnails/DYcLFHgVCn0_max.jpg
mIYzp5rcTvU,"Classical Music for Reading - Mozart, Chopin, Debussy, Tchaikovsky...",HALIDONMUSIC,77879102,0.0,0.0006600660066006,0.0,6.753561797323402e-17,0.0006353397616457,0.0003275603788048,77879102,22,,,classical music reading mozart chopin debussy tchaikovsky,"[-2.25574058e-03 -7.22867111e-03  4.61755833e-03  1.01977633e-03
  5.65008959e-03 -4.07048361e-03 -5.32691309e-04  1.77993458e-02
 -2.53740908e-03  1.13957247e-03 -7.33313803e-03 -1.26492651e-02
 -8.63509532e-03  8.93944502e-03 -1.06940176e-02  4.94268956e-03
 -8.66971165e-03 -8.04213900e-03 -4.20029089e-03 -2.05404274e-02
  9.83745884e-03  9.31708794e-03  4.14306950e-03  2.18905602e-03
 -1.78151694e-03  1.04563758e-02  3.93078057e-03 -1.54136643e-02
 -1.06123174e-02  1.69475330e-04  8.75219889e-03 -3.26390704e-03
  3.38831334e-03 -1.05343908e-02 -5.31966973e-04  1.02323480e-02
  3.93245835e-03 -7.05010863e-03 -1.29682794e-02 -2.24263240e-02
  5.56265237e-04 -1.32533554e-02 -8.27465672e-03  5.75099047e-03
  1.44581180e-02  2.59702001e-03 -9.90463607e-03 -8.33327975e-03
  1.08886193e-02  5.96937165e-03 -7.73400941e-04 -1.03487214e-02
  1.03880826e-03  3.85364657e-03 -2.33350601e-03  5.93543937e-03
 -6.63727894e-03 -8.74059182e-03 -1.62310172e-02  2.42774654e-03
  5.95690915e-03  6.27833558e-03  4.20398405e-03  1.31811935e-03
 -6.69807568e-03  6.73782174e-03 -4.70756274e-03  1.41879190e-02
 -8.99472740e-04  1.16280867e-02  3.26349633e-03  1.22524314e-02
  4.72518848e-03 -2.97977403e-03  5.75897517e-03 -6.23643817e-03
  8.48767720e-03 -8.34720489e-03  3.89639218e-03 -2.50097155e-03
 -1.70152038e-04 -9.27517749e-03 -1.60652921e-02 -2.20078393e-03
 -1.09970421e-02  6.66752225e-04 -7.01505411e-03  1.72195653e-03
 -3.84451523e-05 -5.14481310e-03  1.37832267e-02  8.80028959e-03
  8.13479070e-03  9.36451834e-03  2.44742166e-03  1.30754849e-02
 -7.46026635e-03 -6.61635632e-03 -6.91535557e-03  2.47213920e-03]",4,thumbnails/mIYzp5rcTvU_max.jpg
PeBn71QD3IQ,A Guide To... S3x Parties | F**ks Given Podcast | Come Curious,ComeCurious,85111,0.0,0.0006600660066006,0.0,6.753561797323402e-17,0.0006353397616457,0.0003275603788048,85111,31,,,guide parties given podcast come curious,"[-6.67895190e-03 -4.09451965e-03  2.17647501e-03 -6.24668493e-04
  1.09910429e-03 -1.98657485e-03  7.31254928e-04 -9.82803525e-04
 -3.06426082e-03  3.12654651e-04 -1.44730345e-03 -4.73820092e-03
 -1.31168484e-03  3.29965842e-03  3.67110246e-03 -7.09737465e-03
 -5.34910825e-04 -3.31548904e-03 -3.88903986e-03 -3.66610475e-03
 -1.65992766e-03 -2.54310202e-03 -3.00803757e-03 -2.37795454e-03
 -7.20134587e-04  4.34903242e-03 -2.32489523e-03  4.62848786e-03
 -4.76435246e-03  5.10355225e-04  4.40822635e-03  3.18500050e-03
  9.69482586e-04 -4.50060470e-05 -3.00797331e-03  3.70602496e-03
  3.61936586e-03 -3.01009044e-03 -1.83072593e-03 -3.32278875e-03
 -1.11037004e-03 -4.12634201e-03 -3.87718668e-03 -1.86815113e-03
  5.78350667e-03  1.32046768e-03 -5.77382976e-04 -7.13416026e-04
  3.89640778e-03 -2.85633304e-03  8.24152958e-03 -5.36730886e-03
 -3.10717383e-03  2.97883782e-03 -5.06511424e-03 -1.64247048e-03
  2.27901340e-03  1.11328065e-03 -5.59691340e-03  4.12100041e-03
  3.96530982e-03 -2.34043482e-03  4.18908801e-03 -3.63530451e-03
 -6.79534487e-03  3.51830909e-04 -3.16573423e-04  2.73992564e-03
 -3.48144211e-03  6.26818510e-03 -5.03447186e-03  5.01431804e-03
  2.71351379e-03 -3.37327039e-03  4.74835793e-03  2.97097466e-03
 -2.39499146e-03 -4.04576189e-04 -6.52218284e-03  2.04353547e-03
 -3.88354063e-04  2.68782233e-03 -8.50524753e-04  6.81685098e-03
 -3.35149962e-05  3.14580929e-03 -3.35912802e-03  4.22700541e-03
  5.61656198e-05  1.20567495e-03  4.89924056e-03  9.69697256e-03
  2.09880201e-03  1.83168950e-03  3.31103802e-03  3.20023508e-04
  1.81183859e-03 -4.80154576e-03 -9.49514040e-04 -1.34416635e-03]",11,thumbnails/PeBn71QD3IQ_max.jpg
w1ZbMyERTtk,4 Ways to Be a Better Submissive,Dom Sub Living,41611,0.0,0.0046204620462046,0.0,4.628660646458237e-16,0.0008061110896452,0.0019287959274464,41611,9,,,ways better submissive,"[-0.00328915  0.00135198 -0.00181733  0.00294974 -0.00580312 -0.00788913
  0.00216887  0.01421591  0.00156438  0.00098388 -0.00166614 -0.01170782
  0.00436361  0.00011354 -0.00214168 -0.01141958 -0.00065367 -0.00762865
  0.00015475 -0.0106939   0.01046649 -0.00055935 -0.00360058  0.00115044
 -0.00455651 -0.00225052 -0.00160208 -0.00956888 -0.00904646 -0.00460444
  0.00400244  0.00056514  0.00714626 -0.00853247 -0.00441413  0.00265858
  0.00090763 -0.0043835  -0.00609992 -0.00658677  0.00238873 -0.00892221
  0.00336302 -0.00388393  0.0040153  -0.00093313  0.00382297 -0.00273795
  0.00304837  0.00261717 -0.00189223 -0.00520934  0.00189319  0.00398789
 -0.00185853  0.00296551  0.00572313 -0.00144061 -0.00767598  0.00162457
  0.00509939 -0.00117861  0.00551442 -0.00287768 -0.01173105  0.00589954
 -0.00053563  0.00897225 -0.00863086  0.00261436  0.00176532  0.00116442
  0.01043371 -0.00138546  0.01217951  0.00878649 -0.00235692  0.00146021
 -0.0077367   0.00463999 -0.00519991 -0.00061714 -0.00829364  0.01092627
 -0.00284551 -0.00164989  0.00376547  0.00967678  0.00863655  0.00067014
  0.00549575  0.00325995  0.00462821  0.00028184  0.01083673  0.01103963
 -0.00621477 -0.00574773 -0.00434111 -0.00150597]",22,thumbnails/w1ZbMyERTtk_max.jpg
sdFmS82gp9Q,Why people have SEX on camera! | Come Curious,ComeCurious,39995,0.0,0.0006600660066006,0.0,6.753561797323402e-17,0.0006353397616457,0.0003275603788048,39995,31,,,people sex camera come curious,"[-8.05444270e-03  9.56888427e-04  2.57225730e-03 -3.30559979e-03
 -2.66339770e-03 -3.26975435e-03  5.38988644e-03  4.03486751e-03
 -1.07671367e-04 -1.80837978e-03 -9.65525687e-04 -7.23349815e-03
 -2.43810099e-03 -3.51353956e-04 -8.39976128e-04 -7.47215562e-03
 -1.42437546e-03 -1.94767024e-03  2.67898198e-04 -4.89750365e-03
 -3.15327919e-03 -5.17550949e-03  6.87795575e-04  2.52787984e-04
 -1.49621593e-03 -2.86307768e-04  2.21339753e-03 -1.74185727e-03
 -5.41821634e-03  4.52643679e-03  6.99665071e-03 -7.85130542e-05
  1.50384323e-03 -1.98513316e-03 -3.17995902e-03  9.15339962e-03
  5.18799759e-04 -1.49420026e-04 -3.53370863e-03 -1.05119599e-02
 -3.90619098e-04 -6.67114789e-03 -7.75193516e-03  1.99605420e-05
  4.01302241e-03  1.55628938e-03 -1.28574029e-03 -2.19998672e-03
  1.08616566e-03 -2.58202525e-03  8.37470964e-03 -2.97856331e-03
 -1.43852539e-03  5.10866335e-03 -5.80219086e-03  4.46565915e-03
  4.84880339e-03 -4.51320224e-03 -9.74466838e-03  1.83497206e-03
  5.61679248e-03 -6.54169591e-04  3.09905224e-03 -5.62733272e-03
 -7.38183968e-03  4.84638289e-03  2.14944035e-03  1.94864604e-03
 -7.50516914e-03  1.10435381e-03 -1.57021219e-03  8.52207094e-03
  8.90904944e-03  7.31254928e-04  6.79282006e-03  7.40001118e-03
 -6.79173786e-03 -1.71006075e-04 -4.99699311e-03  1.46063394e-03
  7.14513008e-03  1.65330619e-03  2.18187808e-04  3.28194816e-03
 -7.95325497e-04 -1.18157908e-03 -1.96033530e-03  5.95343066e-03
  2.08551716e-03  8.71247263e-04  8.15367326e-03  8.41865689e-03
 -4.40585567e-03 -2.95452727e-03  7.53738917e-03  3.50923929e-03
 -1.82200398e-04 -3.31667555e-03  2.91425060e-03 -5.73044131e-03]",22,thumbnails/sdFmS82gp9Q_max.jpg
hZMd0t5lrzU,"BJs, Butt Holes and Break Ups | F**ks Given | Come Curious #ad",ComeCurious,10602,0.0,0.0006600660066006,0.0,6.753561797323402e-17,0.0006353397616457,0.0003275603788048,10602,31,,,bjs butt holes break ups given come curious,"[-7.48392427e-03  8.31641722e-04  1.14517601e-03 -5.07663703e-04
 -5.08794375e-03 -6.36278652e-03  2.00893919e-04 -3.01416893e-03
  8.38135966e-05  1.09450112e-03  2.31900159e-03 -4.77531925e-03
  9.39506281e-04  5.86196734e-03  3.36242840e-03 -9.75296181e-03
 -2.07387749e-03  1.43475609e-03  1.33774953e-03 -1.75935787e-03
 -7.36982387e-04 -6.49642246e-03  1.82583591e-03 -1.39368651e-03
 -2.31720996e-03  1.70726981e-03  1.13424067e-04  7.42382184e-03
 -3.53614014e-04  1.00583723e-03  5.93238464e-03  2.66872626e-03
  5.20249503e-03  3.95933725e-03 -6.32303720e-03  2.09373538e-03
 -1.26309542e-03 -1.58786273e-03 -1.95076142e-03 -2.97866948e-03
 -3.56573774e-03 -1.63180847e-03 -3.39384261e-03 -2.77158152e-03
  2.54556560e-03  1.06395816e-03 -1.40510278e-03 -7.15591991e-03
  5.30080264e-03 -2.45657773e-03  8.96471087e-03 -4.49501118e-03
 -3.48568079e-03  2.24924204e-03 -3.63561022e-03  5.15452446e-03
 -1.05352548e-03  3.25621018e-04 -8.68027378e-03  4.67897393e-03
  7.61170872e-03 -4.89661610e-03  1.20468775e-03 -7.11786980e-03
 -9.54712462e-03  1.03619404e-03  2.61602923e-04 -1.20082835e-03
 -3.68675590e-03  6.98994088e-04 -1.87624618e-03  8.69382918e-03
  9.01209563e-03  1.25931890e-03  9.52675752e-03  1.19973149e-03
 -2.03087507e-03 -1.89527485e-03 -8.64815246e-03  2.53144681e-04
  3.24313040e-03  1.41568063e-03  8.31984158e-04  4.25423682e-03
 -5.22244722e-04  3.47857684e-04 -3.56041151e-03 -2.28942677e-04
  1.90214941e-03 -5.34311926e-04  7.30912026e-04  7.48632662e-03
  2.37077218e-03  8.07654578e-04  2.93466565e-03 -1.77337974e-03
 -2.45046802e-03 -1.89148728e-03 -3.10875359e-03 -4.18936834e-03]",11,thumbnails/hZMd0t5lrzU_max.jpg
t02uGcCOJ34,We're Back with some SAUCY Stories | F**ks Given Podcast | Come Curious,ComeCurious,14118,0.0,0.0006600660066006,0.0,6.753561797323402e-17,0.0006353397616457,0.0003275603788048,14118,31,,,back saucy stories given podcast come curious,"[-3.13482294e-03 -2.57489015e-03  9.71890753e-04  1.95827009e-03
 -8.86910479e-04 -1.26898172e-04  1.23869802e-03 -3.22991027e-03
 -1.23359729e-03  8.60281405e-04 -6.40484563e-04 -1.38363743e-03
 -1.31427648e-03  3.38868995e-04  3.91946733e-03 -5.27461991e-03
 -4.07120958e-03 -3.79114877e-04 -4.09629755e-03 -8.46655224e-04
 -6.09643059e-04 -1.24058046e-03 -3.58920032e-03 -4.50465101e-04
 -2.94331694e-03  4.32655029e-03 -3.64413136e-03  1.00263639e-03
 -3.50196008e-03  2.84532597e-03  6.10799203e-03  2.41820305e-03
  9.52591887e-04  2.85395887e-03 -5.06258942e-03  3.30558023e-03
  1.19066192e-03 -1.76091003e-03 -2.46274821e-03 -4.78043547e-03
  1.11565180e-03 -3.34726553e-03 -5.97989187e-03 -5.82912588e-04
  7.06288917e-03  1.14308391e-03 -2.77316663e-04 -4.05442016e-03
  5.17579820e-03 -4.74502565e-04  5.47838351e-03 -7.63502996e-03
 -2.37963046e-03  7.97688961e-04 -3.76970391e-03  1.11146795e-03
  4.29937907e-04 -4.21254081e-05 -8.96460749e-03  2.97980150e-03
  4.84333513e-03 -1.61304371e-03  4.70394734e-03 -7.68512813e-03
 -5.05665317e-03 -1.80223398e-03 -1.17006630e-03  8.25678930e-04
 -1.58118096e-03  4.20712121e-03 -3.63796996e-03  2.11925013e-03
  1.90927321e-03 -1.87319948e-03  3.99084529e-03  2.16049748e-03
 -8.57003266e-04 -1.81307190e-03 -4.31924500e-03  2.12319335e-03
  1.36679364e-03  4.29117447e-03  1.72481465e-03  5.81750646e-03
 -1.42952893e-03  1.98707520e-03 -4.20353655e-03 -6.72032824e-04
 -1.50995993e-03  8.43556190e-05  6.36081211e-03  7.37960450e-03
  1.52246142e-03  1.71518803e-03  4.08169301e-03 -2.83696433e-03
  2.24715448e-04 -3.55951372e-03  7.53932982e-04 -1.83959049e-03]",11,thumbnails/t02uGcCOJ34_max.jpg
SAyI_9rvu2g,YOU SMELL- how to improve your personal hygiene | Come Curious,ComeCurious,39104,0.0,0.0006600660066006,0.0,6.753561797323402e-17,0.0006353397616457,0.0003275603788048,39104,31,,,smell improve personal hygiene come curious,"[-4.74056508e-03  3.57133249e-04  3.24245542e-03  6.68992172e-04
 -2.07179738e-03 -3.39944358e-03  4.92663356e-03  5.87078836e-03
 -5.61816804e-03 -9.84419254e-04 -2.65377900e-03 -7.41668511e-03
 -3.06014350e-04  3.46630509e-03  3.23958055e-04 -4.88911662e-03
 -2.71206093e-03 -9.88553045e-04 -3.71469185e-04 -1.64144731e-03
  1.11090415e-03 -6.90387422e-03 -5.55193343e-04 -6.56524766e-03
 -1.24908681e-03  1.42988155e-03 -2.17703098e-04 -2.78697978e-03
 -4.91444999e-03  1.23765296e-03  2.86636897e-03  2.35883379e-03
  1.56585686e-03  2.94814119e-03 -2.90390709e-03  7.89297774e-05
  2.04941211e-03 -1.30604138e-03 -1.95807521e-03 -9.86875501e-03
  3.19974544e-03 -1.36520085e-03 -5.66840079e-03 -1.00623746e-03
  3.31431581e-03 -4.61874704e-04  1.00573525e-03 -6.17819093e-03
  4.10773035e-04 -3.52011318e-03  5.67762787e-03 -2.83563184e-03
 -6.16376637e-04  7.75178545e-04 -2.40865309e-04 -1.25558802e-03
  1.11249031e-03  1.84494222e-03 -9.63084679e-03  2.76845321e-03
  5.99131454e-03 -2.33731000e-03  2.50419672e-03 -4.85229399e-03
 -7.32544530e-03  9.87723237e-04  2.19364022e-03  1.98505353e-03
 -1.19604508e-03  3.44195473e-03 -3.59644229e-03  2.95199384e-03
  5.74587379e-03 -1.94762950e-03  7.00367382e-03  5.81702264e-03
 -2.20605684e-03 -1.47746038e-03 -3.34749045e-03 -3.93478898e-03
  1.49379973e-03  5.35547442e-04 -2.43385369e-03  4.88054939e-03
  2.95559235e-04 -1.54928159e-04  7.12320179e-05  4.37549548e-03
  2.65998160e-03 -4.28150501e-03  4.60960390e-03  7.25155836e-03
 -2.54534441e-03 -1.41139200e-03  3.27888271e-03 -1.55692326e-03
  3.15280636e-06 -2.24372768e-03  1.55106396e-03 -2.25224020e-03]",26,thumbnails/SAyI_9rvu2g_max.jpg
4ONaxIi5jeY,If You See These 13 Symptoms: Do An HIV Test Immediately,Mark Medicals,338608,0.0,0.0006600660066006,0.0,6.753561797323402e-17,0.0006353397616457,0.0003275603788048,338608,31,,,see symptoms hiv test immediately,"[-4.61627124e-03  1.36586442e-03 -6.23145793e-03  5.34149818e-04
  2.94210948e-03 -5.69816027e-03  3.64463520e-03  8.44402472e-04
 -1.34181743e-03 -7.57263135e-03 -3.61674465e-05 -3.81650007e-03
 -6.61853328e-03 -4.06045234e-03 -5.21368405e-04 -9.76996217e-03
 -1.95719721e-03 -4.40351060e-03  4.93550161e-03 -1.46103855e-02
 -7.25501566e-04 -2.89277616e-03 -1.91477267e-03 -2.29213294e-03
 -8.98046605e-03 -8.82444065e-03  4.08269465e-03 -6.31749025e-03
 -9.10287816e-03  4.28874278e-03  5.11378422e-03 -9.57378559e-03
  5.52005228e-03 -3.88179044e-03  1.24165392e-03 -3.98119492e-03
 -6.34412933e-03 -1.58470741e-03  2.39393068e-03 -9.92083829e-03
  3.87945957e-03 -1.04908794e-02 -1.87928730e-03  9.28610796e-04
  7.18751829e-03  1.20776473e-04  1.52672187e-03 -6.63007610e-04
  5.13696298e-03  6.91410434e-03 -2.85742781e-03 -1.77239021e-03
 -6.64086221e-03  2.26026564e-03  9.13985306e-04  5.66962454e-03
  3.86779686e-03 -8.41712765e-03  1.92935637e-03 -1.73142209e-04
  2.36327178e-03  4.32132743e-03 -2.13760138e-03  9.37648932e-04
 -3.71727860e-03  4.13437327e-03  4.30192053e-03 -3.30060604e-04
 -3.41399363e-03  9.20806080e-03 -4.34164237e-03  1.69774401e-03
  6.19151443e-03  6.72644936e-03  4.31360118e-03  9.21708066e-04
 -5.41524030e-03  1.62286160e-04 -8.25573318e-03  6.36474695e-04
  3.81754525e-03  2.73733283e-04 -9.82736703e-03  9.15811025e-03
  1.69347541e-03 -9.53008188e-04 -3.85438371e-03  7.09185889e-03
  1.11925881e-02  4.48022317e-03 -3.50656151e-03 -1.04338920e-03
 -5.88310044e-03  6.93872059e-03 -1.69917755e-03  6.84639532e-03
 -1.30175380e-04  3.03737819e-04 -4.65855142e-03  3.87734431e-03]",2,thumbnails/4ONaxIi5jeY_max.jpg
